id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
61579,5,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,1,1,0,0,0,4,1,0,4,0,1,0,1,11,0,0,6,0,0,0,0,0,3,0,5,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,Class_9
12943,6,0,0,0,0,0,0,1,1,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,1,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
45759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,2,0,2,2,6,0,0,6,0,2,0,0,0,0,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,Class_7
44546,0,0,5,1,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
47270,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,16,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,Class_7
24565,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,2,3,0,0,0,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,2,0,0,0,Class_3
30720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
27434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Class_4
46751,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Class_7
26094,0,0,0,0,0,0,0,0,0,1,0,1,0,2,24,11,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,5,0,3,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,Class_4
59804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,Class_9
45250,1,1,0,1,0,0,1,1,1,0,0,0,3,0,0,0,1,3,0,4,0,2,0,7,2,1,2,0,3,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,4,2,0,5,0,0,0,0,0,2,3,0,10,0,0,0,1,0,0,6,2,3,1,0,3,0,0,0,0,4,2,0,0,0,0,11,0,0,0,0,2,1,1,2,0,0,Class_6
47968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Class_7
29009,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_5
57126,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
39673,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
39222,0,1,5,5,0,0,0,0,0,0,7,0,2,0,0,4,0,0,0,0,0,2,0,0,0,3,5,0,1,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,0,9,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
24021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Class_3
22238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,Class_3
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Class_1
17826,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Class_2
20016,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,0,6,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,Class_3
37407,0,1,16,8,0,0,0,0,0,0,6,1,0,0,1,3,0,0,0,0,1,3,0,0,0,1,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,5,0,0,2,0,0,1,0,11,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_6
51525,2,0,0,2,0,0,3,0,0,0,0,0,2,7,0,1,0,3,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,Class_8
44782,0,1,13,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,11,0,1,0,0,0,0,0,8,0,2,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,Class_6
53338,0,2,8,44,2,0,0,0,0,0,0,0,0,0,0,12,2,2,0,2,0,2,0,12,0,8,0,4,0,0,2,0,2,0,80,0,0,8,0,2,0,8,0,4,0,8,0,2,2,0,0,6,0,20,0,0,0,0,0,0,0,4,0,2,0,0,2,0,4,12,0,0,2,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,0,6,0,Class_8
11677,4,0,0,0,0,0,0,1,0,0,0,0,1,26,0,4,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,27,0,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
26442,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,7,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,7,2,7,0,0,0,0,0,Class_4
24700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Class_3
46938,1,9,0,0,0,0,3,2,0,0,3,0,1,0,0,6,2,0,0,7,0,3,0,32,0,0,0,0,1,0,0,15,0,1,2,4,2,14,0,0,0,1,3,5,0,0,0,10,3,4,0,0,1,12,0,0,0,2,0,2,0,1,0,2,0,5,31,0,5,5,0,1,0,1,1,9,0,4,1,0,0,0,25,0,4,0,2,0,1,5,0,0,0,Class_7
33546,0,0,10,8,0,0,0,1,0,1,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,12,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,16,0,1,0,0,0,1,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,Class_6
9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
52556,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Class_8
50053,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_8
4272,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,Class_2
31114,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_5
14308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
58243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Class_9
57986,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,2,1,0,0,0,0,1,0,6,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,3,0,6,0,0,0,0,10,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,Class_9
60024,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,32,0,0,Class_9
48674,1,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,11,3,0,0,0,18,1,0,1,0,0,1,0,6,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,7,0,3,0,0,0,3,0,1,27,0,15,0,0,0,14,0,73,23,0,1,1,0,0,0,8,0,0,1,0,0,0,30,0,0,0,Class_8
30489,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_5
22141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_3
60869,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
15168,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,Class_2
22949,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,6,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
28868,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_5
8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
60885,4,0,0,0,0,0,0,1,0,0,1,0,5,0,1,1,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,5,1,0,1,0,0,0,3,0,0,0,0,7,0,0,0,0,1,1,0,0,6,0,1,3,1,2,1,0,0,0,0,1,3,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,1,0,Class_9
22665,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Class_3
51395,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,28,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,Class_8
49443,1,2,1,0,0,0,1,1,0,1,10,0,10,1,0,0,0,1,1,2,0,1,0,11,0,0,0,0,0,0,0,5,0,0,0,2,1,8,0,0,3,0,0,1,2,0,0,3,1,1,0,0,0,2,1,0,2,84,0,0,0,0,0,2,0,0,14,0,21,1,0,0,5,2,0,24,0,1,0,1,0,1,5,1,1,2,0,0,1,10,0,0,0,Class_8
53601,2,0,16,14,2,0,0,0,0,0,4,0,0,2,0,2,0,4,0,0,4,8,0,6,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,4,0,12,0,0,2,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,Class_8
17433,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
16613,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,Class_2
52545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,Class_8
11319,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,2,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
55216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
58626,3,1,0,0,0,0,0,41,0,0,1,0,0,1,0,1,3,0,0,0,0,2,0,6,3,0,0,0,10,0,0,0,3,1,0,22,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,3,1,0,7,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_9
6680,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,Class_2
15476,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Class_2
44150,0,0,3,5,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,Class_6
15300,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,Class_2
59455,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,1,2,1,0,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,36,1,0,0,0,2,0,1,10,1,0,5,0,0,0,1,1,3,0,0,6,1,0,0,0,0,1,3,0,1,1,0,0,0,0,Class_9
16534,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,1,0,0,0,0,7,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
32976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,Class_6
51719,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,4,0,0,0,2,1,4,1,1,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,Class_8
36335,3,0,1,0,0,0,1,0,0,0,0,0,3,0,2,0,0,3,1,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,23,0,4,0,0,0,1,4,0,0,2,0,2,0,0,1,0,3,2,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,Class_6
22273,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,10,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,Class_3
